Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,14797,1,1,6,0,6,6,6.0,0.0,0,0,0.0,0.0,405.4875988376,135.1625329459,14797.0,0.0,14797,14797,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,32,67.5812664729,67.5812664729,0,6,4.0,3.4641016151,12.0,0,0,0,1,0,1,6.0,6.0,0.0,20,1,6,1,0,32850,32,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
12265,47,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,170212.766,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,21276.59574,21276.59574,2,6,3.333333333,2.309401077,5.333333333,0,0,1,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
9040,53,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,150943.3962,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,18867.92453,18867.92453,2,6,3.333333333,2.309401077,5.333333333,0,0,1,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,60725,1,1,58,186,58,58,58.0,0.0,186,186,186.0,0.0,4018.1144503911,32.9353643475,60725.0,0.0,60725,60725,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,16.4676821737,16.4676821737,58,186,100.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,1,151.0,58.0,186.0,20,1,58,1,186,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
512,46,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,21739.13043,21739.13043,0,6,2.0,3.464101615,12.0,0,0,1,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
33,24,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,333333.3333,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,41666.66667,41666.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,1,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
443,117076431,6,3,514,393,404,6,85.6666666667,157.1771823983,301,46,131.0,147.2243186434,7.7470759251,0.0768728592,14634553.875,27026514.7201733,58578120,23301,117076431,23415286.2,31957074.2551733,58578120,76075,116996024,58498012.0,217585.241852475,58651868,58344156,1,120,60,0.0512485728,0.0256242864,6,404,131.1,167.9063561764,28192.5444444444,0,1,0,1,0,0,145.6666666667,85.6666666667,131.0,120,6,514,3,393,256,78,5,20,76984.0,1285.5201281972,77893,76075,58422299.0,220364.171502538,58578120,58266478,BENIGN
5822,23,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,260869.5652,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,43478.26087,43478.26087,0,6,2.0,3.464101615,12.0,0,0,1,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,3423931,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,7.009487049,1.168247841,1141310.333,1975899.945,3422883,56,3423931,1141310.333,1975899.945,3422883,56,0,0.0,0.0,0,0,0,80,0,1.168247841,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,7.5,6.0,0.0,80,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
443,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.6666666667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,40,0,41666.6666666667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,9.0,6.0,0.0,40,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1674718,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6946.244084,5.374039092,209339.75,591682.4384,1673679,3,689,344.5,422.1427484,643,46,1674654,334930.8,748383.0512,1673679,3,0,72,132,1.791346364,3.582692728,0,5840,1163.3,2138.329153,4572451.567,0,0,1,0,0,2,1292.555556,8.666666667,1934.5,72,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
57313,2,2,0,37,0,37,0,18.5,26.1629509039,0,0,0.0,0.0,18500000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,64,0,1000000.0,0.0,0,37,24.6666666667,21.36195996,456.3333333333,0,1,0,1,0,0,37.0,18.5,0.0,64,2,37,0,0,114,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,531199,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,21888.21892,15.06026932,75885.57143,182876.8972,489172,43,41604,20802.0,28718.43481,41109,495,531133,132783.25,238392.3457,489172,187,0,72,112,5.647600993,9.412668322,0,7300,1291.888889,2460.652985,6054813.111,0,0,1,0,0,1,1453.375,8.666666667,2320.2,72,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1815708,3,8,26,11601,20,0,8.666666667,10.26320288,4380,0,1450.125,1351.113872,6403.562687,6.058242845,181570.8,569046.3299,1801059,43,14039,7019.5,9621.601972,13823,216,1815648,259378.2857,679837.0592,1801059,50,0,72,172,1.652248049,4.405994797,0,4380,968.9166667,1291.099,1666936.629,0,0,1,0,0,2,1057.0,8.666666667,1450.125,72,3,26,8,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,30563,1,1,62,78,62,62,62.0,0.0,78,78,78.0,0.0,4580.702156202,65.4386022315,30563.0,0.0,30563,30563,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,32.7193011157,32.7193011157,62,78,67.3333333333,9.237604307,85.3333333333,0,0,0,0,0,1,101.0,62.0,78.0,20,1,62,1,78,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55841,33,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,363636.363636364,60606.0606060606,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,30303.0303030303,30303.0303030303,6,6,6.0,0.0,0.0,0,0,0,1,1,1,9.0,6.0,6.0,20,1,6,1,6,18980,62989,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,591805,2,6,20,11607,20,0,10.0,14.14213562,5840,0,1934.5,2538.919278,19646.67416,13.51796622,84543.57143,223039.4517,590349,2,1134,1134.0,0.0,1134,1134,591588,118317.6,263873.8458,590349,2,0,52,132,3.379491555,10.13847467,0,5840,1291.888889,2226.654017,4957988.111,0,0,1,0,0,3,1453.375,10.0,1934.5,52,2,20,6,11607,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,12147,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,987.8982464806,164.6497077468,12147.0,0.0,12147,12147,12147,12147.0,0.0,12147,12147,0,0.0,0.0,0,0,0,40,0,164.6497077468,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,9.0,6.0,0.0,40,2,12,0,0,63886,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,74256340,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,156.9832286,0.175069226,6188028.333,18000000.0,62400000,1,73800000,10500000.0,23200000.0,62400000,1,503321,125830.25,238373.7788,483151,154,0,172,112,0.107734909,0.067334318,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,1,0,0,897.1538462,7.0,2320.2,172,8,56,5,11601,256,229,6,20,988.0,0.0,988,988,36900000.0,36100000.0,62400000,11400000,DDoS
80,1044477,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,11137.63156,7.659335725,149211.0,394342.6679,1043496,5,726,363.0,383.2518754,634,92,1044428,261107.0,521592.7575,1043496,5,0,72,112,2.872250897,4.787084828,0,10135,1292.555556,3350.634907,11200000.0,0,0,1,0,0,1,1454.125,8.666666667,2321.4,72,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,23681,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,6756.4714327942,168.9117858199,7893.6666666667,13667.0355722568,23675,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,64,40,84.4558929099,84.4558929099,32,48,38.4,8.7635609201,76.8,0,0,0,0,0,1,48.0,32.0,48.0,64,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,195,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,471794.871794872,20512.8205128205,65.0,72.6911273815,145,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,64,64,10256.4102564103,10256.4102564103,23,23,23.0,0.0,0.0,0,0,0,0,0,1,28.75,23.0,23.0,64,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,277,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,620938.628158845,14440.4332129964,92.3333333333,76.7875858022,181,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,64,64,7220.2166064982,7220.2166064982,35,51,41.4,8.7635609201,76.8,0,0,0,0,0,1,51.75,35.0,51.0,64,2,70,2,102,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,78105901,12,12,822,442,385,0,68.5,147.3804600346,193,2,36.8333333333,72.9543236096,16.1831562509,0.3072751187,3395908.73913043,4683883.73294516,10002042,76,68374817,6215892.45454545,4898335.22162086,10104663,256,78003374,7091215.81818182,4588812.45991064,10104356,1094,0,252,244,0.1536375593,0.1536375593,0,385,50.56,112.9447062357,12756.5066666667,0,0,1,0,0,1,52.6666666667,68.5,36.8333333333,252,12,822,12,442,8192,31088,11,20,131769.857142857,58052.168901281,256289,102305,9636061.14285714,922397.250941341,10002042,7544958,BENIGN
8022,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,1,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,227755,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,51076.815,39.51614674,28469.375,79984.91692,226421,3,1079,539.5,311.8340905,760,319,227730,45546.0,101113.1172,226421,3,0,72,132,13.17204891,26.34409782,0,5840,1163.3,2138.329153,4572451.567,0,0,1,0,0,2,1292.555556,8.666666667,1934.5,72,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5896938,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.08738603,0.847897672,1474234.5,2947132.484,5894933,1,5896938,1474234.5,2947132.484,5894933,1,0,0.0,0.0,0,0,0,100,0,0.847897672,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,7.2,6.0,0.0,100,5,30,0,0,256,-1,4,20,2005.0,0.0,2005,2005,5894933.0,0.0,5894933,5894933,DDoS
80,203943,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,57040.44758,44.12997749,25492.875,71528.00419,202514,1,1072,536.0,666.0945879,1007,65,203886,40777.2,90414.66599,202514,1,0,72,132,14.7099925,29.419985,0,5840,1163.3,2138.329153,4572451.567,0,0,1,0,0,2,1292.555556,8.666666667,1934.5,72,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
28201,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,1,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,47724,1,1,52,120,52,52,52.0,0.0,120,120,120.0,0.0,3604.0566591233,41.9076355712,47724.0,0.0,47724,47724,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,20.9538177856,20.9538177856,52,120,74.6666666667,39.2598183049,1541.3333333333,0,0,0,0,0,1,112.0,52.0,120.0,20,1,52,1,120,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,172,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1372093.02325581,23255.8139534884,57.3333333333,95.845361564,168,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,64,64,11627.9069767442,11627.9069767442,35,83,54.2,26.2906827602,691.2,0,0,0,0,0,1,67.75,35.0,83.0,64,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49156,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,1,0,0,1,5.0,2.0,6.0,24,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,60803,1,1,47,154,47,47,47.0,0.0,154,154,154.0,0.0,3305.7579395754,32.8931138266,60803.0,0.0,60803,60803,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,16.4465569133,16.4465569133,47,154,82.6666666667,61.7764788033,3816.3333333333,0,0,0,0,0,1,124.0,47.0,154.0,32,1,47,1,154,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
63486,3,2,0,37,0,37,0,18.5,26.1629509039,0,0,0.0,0.0,12333333.3333333,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,64,0,666666.666666667,0.0,0,37,24.6666666667,21.36195996,456.3333333333,0,1,0,1,0,0,37.0,18.5,0.0,64,2,37,0,0,65,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1829927,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,6353.80537,3.825289206,304987.8333,741537.8839,1818620,4,11007,5503.5,7777.467486,11003,4,1829827,609942.3333,1046759.594,1818620,184,0,72,92,1.63940966,2.185879546,0,8675,1453.375,3091.095642,9554872.268,0,0,1,0,0,1,1661.0,8.666666667,2900.25,72,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
1026,43,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,139534.8837,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,23255.81395,23255.81395,0,6,2.0,3.464101615,12.0,0,0,1,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
54013,1,2,0,37,0,31,6,18.5,17.6776695297,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,40,0,2000000.0,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,1,0,1,0,0,34.0,18.5,0.0,40,2,37,0,0,110,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1096440,7,9,937,6429,598,0,133.8571428571,218.3990450005,2266,0,714.3333333333,848.5626081793,6718.1058699063,14.5926817701,73096.0,256689.229149068,1000389,3,96048,16008.0,12783.5684376468,30312,820,1072496,134062.0,350358.169492715,1000534,3,0,152,192,6.3842982744,8.2083834957,0,2266,433.2941176471,687.9719075575,473305.345588235,0,0,1,0,0,1,460.375,133.8571428571,714.3333333333,152,7,937,9,6429,8192,33,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,80365939,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,145.1236699,0.174203153,6181995.308,19400000.0,70000000,3,80100000,11400000.0,26100000.0,70000000,3,237577,47515.4,104904.2984,235167,14,0,172,132,0.099544659,0.074658494,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,1,0,0,833.5,7.0,1934.5,172,8,56,6,11607,256,229,6,20,5008.0,0.0,5008,5008,40100000.0,42300000.0,70000000,10100000,DDoS
80,81306173,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,143.4454429,0.14759027,7391470.273,20400000.0,68100000,4,80200000,11500000.0,25400000.0,68100000,197,1116011,372003.6667,643669.4503,1115249,4,0,172,92,0.098393513,0.049196757,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,1,0,0,972.4166667,7.0,2901.75,172,8,56,4,11607,256,229,6,20,1477.0,0.0,1477,1477,40100000.0,39600000.0,68100000,12100000,DDoS
80,1769873,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,6569.397917,4.520098335,252839.0,662124.5845,1754352,52,15029,7514.5,9176.124699,14003,1026,1769821,442455.25,874625.9941,1754352,189,0,72,112,1.695036876,2.825061459,0,7300,1291.888889,2460.652985,6054813.111,0,0,1,0,0,1,1453.375,8.666666667,2320.2,72,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
32779,99,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,60606.06061,20202.0202,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,10101.0101,10101.0101,0,6,2.0,3.464101615,12.0,0,0,1,0,0,1,3.0,0.0,6.0,40,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
53,84540,2,2,92,258,46,46,46.0,0.0,129,129,129.0,0.0,4140.0520463686,47.3148805299,28180.0,48806.5937041298,84537,0,0,0.0,0.0,0,0,3,3.0,0.0,3,3,0,64,64,23.657440265,23.657440265,46,129,79.2,45.4609722729,2066.7,0,0,0,0,0,1,99.0,46.0,129.0,64,2,92,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,7950111,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.773532219,0.628922036,1987527.75,3973872.178,7948336,334,7950111,1987527.75,3973872.178,7948336,334,0,0.0,0.0,0,0,0,100,0,0.628922036,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,7.2,6.0,0.0,100,5,30,0,0,256,-1,4,20,1775.0,0.0,1775,1775,7948336.0,0.0,7948336,7948336,DDoS
80,12101662,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.983198671,0.330533112,4033887.333,6985177.021,12100000,989,12100000,4033887.333,6985177.021,12100000,989,0,0.0,0.0,0,0,0,80,0,0.330533112,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,7.5,6.0,0.0,80,4,24,0,0,256,-1,3,20,1987.0,0.0,1987,1987,12100000.0,0.0,12100000,12100000,DDoS
53,93094,2,2,96,356,48,48,48.0,0.0,178,178,178.0,0.0,4855.3075386169,42.9673233506,31031.3333333333,53745.2478860535,93091,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,64,64,21.4836616753,21.4836616753,48,178,100.0,71.2039324757,5070.0,0,0,0,0,0,1,125.0,48.0,178.0,64,2,96,2,356,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,409502,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,28407.67566,19.53592412,58500.28571,154368.5562,408575,3,698,349.0,387.4945161,623,75,409447,102361.75,204142.3965,408575,3,0,72,112,7.325971546,12.20995258,0,7215,1292.555556,2650.585648,7025604.278,0,0,1,0,0,1,1454.125,8.666666667,2321.4,72,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3256994,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.210947272,1.535157879,814248.5,1627755.725,3255882,1,3256994,814248.5,1627755.725,3255882,1,0,0.0,0.0,0,0,0,100,0,1.535157879,0.0,6,6,6.0,0.0,0.0,0,0,0,1,0,0,7.2,6.0,0.0,100,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
